train_eps_0,train_eps_1,train_eps_2,train_eps_3,train_eps_4,train_eps_5,train_eps_6,train_eps_7,train_eps_8,train_eps_9,train_eps_10,train_eps_11,train_eps_12
-0.39976495784920857,-0.44451659924120085,-0.4360556203057208,-0.5632938327307317,-0.3396888569401613,-0.3614874692122033,-0.5447452526832548,-0.4793880098780401,-0.7246667125975059,-0.47935870796043867,-0.5475256308450858,-0.3047221179471863,-0.46837053906291337
-0.35490365251681333,-0.2771581920737739,-0.6906770962875145,-0.4859215499340162,-0.4480688324940977,-0.5259993034189013,-0.5814820298543935,-0.04619374624317554,-0.6484815739955284,-0.3559474676453965,-0.39151239336146376,-0.5463952040878279,-0.982554551640328
-0.5340380615523891,-0.5244931830625178,-0.6019094918272511,-0.599752269607855,-0.46283094514853196,-0.6466500600251751,-0.6496419305657032,-1.0163473813015915,-0.6528590643579654,-0.5622112361153399,-0.5679508749344648,-0.28078342194548794,-0.41090888144534465
-0.2647762116134417,-0.21438005042771346,-0.0862579119108928,-0.09676352968877801,-0.026293052374668932,-0.11177182752985035,-0.1386421406172309,0.012887430088512161,-0.12164736732123907,-0.1883410450612848,-0.15825533148917945,-0.9529404347503316,-0.0774488491486156
-0.2049097074354575,0.03946053644783513,-0.2372766773112896,-0.03141066404268379,0.03491227147500829,-0.12770803389769703,-0.3314000126076871,-0.6337305031900781,-0.7290336981742779,-1.1052810923859377,-1.3922311561498855,-1.4024427423279504,-0.3189164860754349
-0.20883206182719033,-0.33280733365553206,-0.29311040699937413,-0.16085728199523225,-0.2850424977310001,-0.25209741288786824,-0.12260299083565537,-0.09957547685990753,-0.11954092325034385,-0.08044210277281268,-0.08658893066767523,-0.45422288700835334,-0.9134544890218197
-0.5426797265501673,-0.42003427257065884,-0.48005509629798443,-0.5349493799156013,-0.5633010293080506,-0.5220234578782901,-0.09311176603399121,-0.28315347834193433,-0.18382971902817924,-0.26430614000126124,-0.4652027906165768,-0.5830080443067136,-0.2676570842645265
-0.5948679819127327,-0.5994541416110403,-0.8668336190199369,-0.6205051400215952,-0.736326642075981,-0.6757665480435024,-0.961023532884667,-0.7688956835290197,-0.9531177417438808,-0.8205700544645602,-0.6879430277909309,-0.19236071317152093,-0.3538506907349931
-0.309716063266013,-0.43171830166065617,-0.31556729276242884,-0.2223433972787952,-0.40030019980888865,-0.39343080061079844,-0.4556822919395781,-0.3936402264457114,-0.23903593695682415,-0.39715630248552775,-0.6107551183356185,-0.732855163382617,-0.4139014194009796
-0.07041409044822902,-0.09401771535826689,-0.03283922394059349,0.01853691301878982,-0.1389319165575864,-0.019749143655744004,-0.10241317156191443,-0.10385280741519408,-0.18403595348202384,-0.09001011433111711,-0.1864677743835249,-0.5348479523633026,-0.8205426677849761
-0.15878153401674575,-0.15852958076054352,-0.4483649335782224,-0.3459466026776308,-0.24768117382717145,-0.1499527453577859,-0.505254060829189,-0.402634111403087,-0.5272509314965499,-0.7526120810120259,-0.260757873310681,-0.3410955469058433,-0.45171764700439104
-0.18906675115184782,-0.2721546182951728,-0.11320443365839987,-0.008551915147350403,-0.06704502635711179,-0.19855354095208588,-0.06596884088690973,-0.1768742379455177,-0.06023617805817982,-0.127320967278365,-0.1099977683990708,-0.3496084442746983,-1.274898437660927
-0.12475128555572831,0.010652001511807146,-0.15368430856558246,-0.2529541382923298,-0.3561541372767608,-0.09383538659492738,-0.12525475503926578,-0.4045331290364339,-0.16894906767695583,-0.2475121617683863,-0.5105858041124486,-0.7803233113751441,-0.30895475984131754
0.09241545266642358,-0.03902220829398698,-0.05649801299334953,-0.21999245735681833,-0.0318104084276305,-0.13403519239490233,-0.2345453110064078,-0.07408997858731063,-0.1202795732269579,-0.2083871035937488,-0.1904372235339123,-0.454676633937433,-0.5755661302306664
-0.2573315735814092,-0.2839618363869091,-0.3300138996218872,-0.3414212917467636,-0.26720335527965466,-0.33923089625264086,-0.36987152573135146,-0.47447313024359056,-0.5645739209295833,-0.44957727265062003,-0.1877530529059067,-0.5183669789723615,-0.8630378203046423
-0.1846494186010429,-0.12358350529387482,-0.2354276991288979,-0.26112282047596286,-0.23973939020524482,-0.32865651381703,-0.3305718799098728,-0.17751349311748932,-0.41684973983607526,-0.5683813751992748,-0.8951879061053538,-1.1846863015083593,-0.2746197568967308
-0.6472470081152849,-0.8180375481187988,-0.888204654495696,-0.8853016443782099,-0.9611034738379494,-1.050886474333231,-1.1406482653179055,-1.3122786544910232,-1.4278345077114047,-1.2176299884666095,-0.5381289736305283,-0.011328427971665257,-0.45720663780196297
-0.33917687776942507,-0.5249604951275674,-0.49392516408839204,-0.5907681044166342,-0.6211003860497702,-0.6033837560832155,-1.248557010991171,-0.7234883362436044,-1.0685441707032086,-1.1029955364757649,-0.7131484916868839,-0.14168619202244703,-0.2261418162568926
-0.20700137662967033,-0.015104936477918524,-0.06638606308919688,-0.12921864905329458,-0.005857618839786111,-0.18018898634928815,-0.20688085739252993,0.0387146714282757,-0.2325236623409698,-0.18668885127750007,-0.381971420889353,-0.183583611939992,-0.11755323345034195
-0.5333300455434292,-0.32980255564817434,-0.4052796811472974,-0.44519558550738936,-0.5472366744550454,-0.4260345307713476,-0.6104572578788787,-0.49936056480614177,-0.7310538115819403,-0.7417644019988452,-0.23504992498871216,-0.11664509996793851,-1.2348731724208437
-0.129673044662647,-0.19379682037969106,-0.19410807511071806,-0.017170749692481432,-0.19936013485037066,-0.18197830120065844,0.22090216065989876,-0.12085138479764905,-0.0090036650241706,0.041895391603062854,0.0051267355067212556,-0.2972579021086072,-0.5784221656210705
-0.4334914864630625,-0.2480283657096196,-0.5992836616744818,-0.3426839643132581,-0.41983025347177433,-0.4659247723645359,-0.6567648419912675,-0.673230928056785,-0.9692780379197893,-0.7925877002238133,-0.588680135313794,-0.5829544587537996,-0.5292129612885339
-0.5273832528838791,-0.2561266541193106,-0.609341108204117,-0.5827026312909765,-0.5958629550390951,-0.38002099058602257,-0.36562153747289616,-0.3025983646590324,-0.24783199937061562,-0.17415639108320533,-0.08138835697696639,0.020111307100624237,-0.24520380667483999
-0.08344436311651308,-0.17065646850885297,-0.11091675898165604,0.017906462528599888,-0.12453390929069108,-0.08349834095600901,0.036511599936607006,-0.07938563474873475,-0.056451197454260686,-0.1536771433252462,-0.39695594616800167,-0.6640018296755009,-0.15588203083810512
-0.38774539865102703,-0.3500961311000369,-0.4754273049468829,-0.578790983379168,-0.3785915517206546,-0.6623841038028732,-1.0605600714259775,-1.0684805358032856,-1.0088516714181133,-0.9796533761697234,-0.8299856435234705,-0.798310256257375,-0.7410985933028202
-0.15034864843125628,-0.3158708901238822,-0.2730843142434411,-0.3017396513177208,-0.21552321526669754,-0.33584318289834436,-0.4564496890659804,-0.2551993826901598,-0.314416864252999,-0.2835246443692776,-0.0780988895016094,-0.036082811374026844,-0.29746650675756225
-0.3587350464257026,-0.30801934182058277,-0.5730757432033047,-0.41652282948154556,-0.3889735286427436,-0.5214707072373336,-0.4471256687941505,-0.31539123167891375,-0.5685565903902405,-0.4893792849371803,-0.16122811383393787,-0.14185441014735958,-0.10013003473214481
-0.9246432400220463,-0.9968549312776335,-0.6933141322810936,-0.6265787193380301,-0.8696436955001514,-0.8629683957521279,-0.6056060245488816,-0.8669993196672526,-0.8684263972783033,-0.5602042388477697,-0.32168886480162695,-0.08865115153620455,-0.06988581437372829
-0.49328750325001985,-0.6122571148359064,-0.439990519598479,-0.4648321627335587,-0.4960338261497652,-0.5567012812753267,-0.7840563769620488,-0.9670800361997146,-0.889471991617692,-0.8813801777931145,-0.43796621389030826,0.0994829455062772,-0.6269333859634192
-0.6990850491385158,-0.5539946740048173,-0.7974126321251914,-0.6109290297801058,-0.7065783065031573,-0.6192857292599289,-0.5294638276240887,-0.22136209451424155,-0.515579137644377,-0.3267318458806465,-0.2999026550689205,-0.25145854795074263,-1.0159868785811927
-0.46296293273376043,-0.480332775252466,-0.22476559979963606,-0.43499054719953584,-0.3874200943549348,-0.39729838279396096,-0.25448868928672297,-0.03414542806186892,-0.06389293080077735,-0.28430775852937873,-0.19127845084175243,-0.02699528708497869,-0.15711232605684627
-0.5579098074124474,-0.3394584483319303,-0.6312322816178676,-0.5603792803201652,-0.48311895214752487,-0.5300162296932486,-0.29852228660299124,-0.3239191888452708,-0.2736663360660753,-0.4677967532214473,-0.24501235463269666,-0.48362751531745063,-0.8156736295055017
-0.5922935637289108,-0.6608659322024969,-0.5564363945735393,-0.6007033369486292,-0.5956392296018161,-0.7007349642827009,-0.6468152058839544,-0.6390194558598054,-0.6865828004870856,-0.5919427772691613,-0.5557100481126113,-0.232815492159193,-0.23864347959953114
-0.40217740689873704,-0.43458314601525566,-0.5263859877285146,-0.5115997209022132,-0.4984614266832184,-0.40872025422481945,-0.40576679299628127,-0.46691402567738854,-0.3796797246026958,-0.377623975249739,-0.3999392031730822,-0.2630776332805275,-0.0791389898802903
-0.1876256093713626,-0.16917336306063316,-0.05427659320143695,-0.04829476651623961,-0.09143485531649204,-0.288458900870769,-0.47511870592397076,-0.7519511086095336,-0.6500735354460907,-0.8335988255904682,-0.5648803424557127,-0.42662571188864196,-0.3787781002278086
-0.20769657465026362,-0.02394890163025279,-0.21524942677494616,-0.21900428511733067,-0.17139650765644493,-0.34708841828561965,-0.252233848768505,-0.675694679125554,-0.45918597991477395,-0.5504987868180158,-0.3132212338163754,-0.2513233240131107,-0.4287644193239686
-0.1814743014558255,-0.3270241121844955,-0.11256151634152398,-0.2432936003258187,-0.22081613791635046,-0.18511724235250865,-0.11354347825487895,-0.19429429487623018,-0.0880835509951529,-0.09434234785976955,-0.04372755674218229,-0.24811338215361933,-0.7834123455994905
-0.2539875575400239,-0.30111133024108394,-0.2649584171744525,-0.14883490472652688,-0.33011111800908643,-0.26459088115132534,-0.22502627890472301,-0.09124872183301727,-0.12005518211668453,-0.05059309687432069,-0.13943521951542667,-0.062439266708216694,-1.5088088707241836
0.052094333797306845,-0.15714257902021636,-0.006300989955815003,-0.07000015884239073,-0.15057043729212455,-0.04797565612316949,-0.14493329426652446,-0.07250137961911642,-0.10999556035363492,0.0844673829077808,-0.1913122063254357,-0.3553712599378899,-0.33114241834270486
-0.06769918324225244,-0.16529724899710346,-0.25588191298917806,-0.20217559198261628,-0.2830114678101323,-0.05257710347812011,-0.3322147637498686,-0.3908610829873981,-0.5321936673867212,-0.5612391733704596,-0.693155544066593,-0.6081130303258425,-0.11551438166206351
-0.7507172565334064,-0.6216912608671279,-0.7151408166814772,-0.8321477890565301,-0.7336522641828199,-0.5697169538993642,-0.8266788895989836,-0.5417482995865901,-0.7787163657231997,-0.8885379955694214,-0.5383995439157073,-0.1302351724286573,-0.6497345723791407
-0.9038055486409197,-0.6877341764862256,-0.9738587296093545,-0.74486084855571,-0.8537346615103805,-1.0410185642128644,-0.592142930654928,-0.821634147369335,-0.8101907171047054,-0.8504815082850968,-0.9322853459271891,-0.5799925215231612,-0.17180915583825102
-0.04876137534344304,-0.09359214507507146,-0.13578512983356986,-0.2519636229042547,-0.06221369001906081,-0.10955048706346039,-0.4380725741487702,-0.13423046409088019,-0.33101763633942377,-0.08705209418572755,0.027656924916923398,0.003073009457251974,-0.23872765922107636
-0.6169771448053396,-0.6041414439204966,-0.6321968755691512,-0.5845511762977423,-0.6453354703071529,-0.699190002462647,-0.40030971154637457,-0.6010362633760782,-0.32504098703508266,-0.373642515768977,-0.23668604247603803,-0.29652969691152414,-0.1595427812219842
-0.018730710703891915,0.04998517815406002,0.038158247690117914,0.015710691557568116,0.03338614610528928,0.0353597090593089,-0.07590183929127478,-0.04693759757883997,-0.13843465673314234,-0.47237317204243623,-0.8181160397795509,-1.3657134807911961,-0.04980671412488637
0.005784725370340069,-0.20774421519124647,-0.22262187330066016,-0.01903502716957184,-0.3185043087011947,-0.3494845198805111,-0.5218734396393456,-0.35397128038735626,-0.676944451338876,-0.9237602985251253,-1.0610727445329748,-1.0471066297907405,-0.1006765467988666
-0.1861519815756424,-0.22646099287777244,-0.21459034996085574,-0.08550364076695713,-0.2806114057739393,-0.14366321775656002,-0.09593631068913624,-0.35226092084197286,-0.3647416292247268,-0.3192697203481079,-0.6484635262655116,-0.7556611553058747,-0.9903095586093594
-1.1364984553134796,-1.0294733580437707,-0.8618688802769573,-1.014160358547234,-1.273251383250297,-1.1723450264366821,-0.4958730420725955,-0.665224027822577,-0.5156608261535451,-0.24046322311716162,0.23429390902214683,-0.14032680743386802,-1.0951456772424437
-0.09897036221387137,-0.14173067412904855,-0.08521879265059845,-0.11775703655731037,-0.149252410625623,-0.24857033209608181,-0.37875612177569973,-0.08328494502645799,-0.5296217454852787,-0.23675159074701413,-0.5001455227069029,-0.41728318259693814,-0.12819176071736785
-0.2670141002576969,-0.308170536709306,-0.03683746844358973,-0.1849614357579206,-0.12172461363645362,-0.08842517062502156,-0.10963988079360873,-0.34458402032830115,-0.2569060961199019,-0.5942994820333535,-0.3226223572560923,-0.5850658641654347,-0.5788089973614812
-0.055160305710194445,0.012068085323214642,-0.17759091046149636,-0.12329171538123437,0.019989101315593887,-0.019505888599353018,-0.20398708554152017,-0.4487303983697977,-0.33178052228534666,-0.46008940271436,-0.463121820109607,-0.30125398532571346,-0.18681841960599269
-0.11128947934796177,-0.10923599292828412,-0.1566048820455994,-0.09354085940709488,-0.1140119305833659,0.02525775490109508,-0.1866605733659313,-0.1830888111603156,-0.2586498399395484,-0.22808431645079555,-0.1754745806398136,-0.42005324993517834,-0.48545188798420147
-0.28907634510985736,-0.21573905302044688,-0.39774650224471675,-0.25728858856498027,-0.39659610443948623,-0.31404864424533563,-0.17546113767709204,-0.3919766269369992,-0.06358943904081608,-0.20083705516940326,-0.8668235979560318,-1.113557813645744,-0.7535149849326896
-0.7169414826342747,-0.6583096763960299,-0.6858615872192536,-0.7145431834227779,-0.7443228746002548,-0.8807827786964819,-1.0042090053405606,-1.2624763606095937,-1.00909204915258,-1.3040857545941895,-1.1811523076122654,-0.4453040610406735,-0.0706515607990941
0.024562681356684407,-0.28321728415039266,-0.22829723107439898,-0.1417397606235849,-0.2339037175989228,-0.23190026115230244,-0.21242284643842393,-0.26744833102143084,-0.5148000107667139,-0.42722515794815086,-0.10672053521042482,-0.35188821475272075,-0.5319607828968032
-0.0663622039070913,-0.09073404480174371,-0.25506782842631126,-0.09055035682860119,0.10066916502105744,-0.07491445138468131,-0.4238307644499275,-0.12918176134719517,-0.5313163116562428,-0.7280735335732078,-1.2535293207456162,-1.39592035005568,-0.0794573556200223
-0.2669611480330609,-0.377530354778372,-0.3653682187052039,-0.24293744886482688,-0.24307888392232768,-0.23186116282671243,-0.5073487437631015,-0.3528843990685703,-0.6568982313718608,-0.6449667280072303,-0.5891278195917242,-0.4185852839735158,-0.04963129247746022
-0.15323313535595462,-0.20014269376147348,-0.2751346369499274,-0.19969287257104204,-0.24845989797536014,-0.2633113007924941,-0.5136591672383339,-0.10372804142948491,-0.42502975494093326,-0.2903403479176739,-0.6506871154402465,-0.5712810567549775,-0.0744903410699118
-0.48025877910531223,-0.2167604770020744,-0.40750941708858235,-0.3929538511459306,-0.3728165706173297,-0.5675097969814533,-0.3761812711346492,-0.47196997053242484,-0.282978739902056,-0.16940719585995642,-0.44742295673922533,-0.6029180265206692,-0.3540533741733406
-0.018949645174741528,-0.18204464993187464,0.0062462789846412375,-0.026783921298218293,-0.08273697341464004,-0.004187701298856261,-0.20120989236602632,-0.09830228092917355,-0.3272253697352727,-0.34927970944019926,-0.4797734581178948,-0.973509621721764,-1.0622724146970361
-0.39102323145999673,-0.4297608884439186,-0.3270373650636015,-0.3850472658291241,-0.6441160172539344,-0.5881397552881696,-0.8487797095465796,-0.8043656030164797,-1.0331290597286886,-0.9189864327412154,-0.21433454827720588,-0.25404867795774005,-0.3309754339807291
-0.1392546266204865,-0.11999363998905437,-0.017925053063930246,-0.09477618485494377,-0.1424530785239727,-0.14438511665880102,-0.43399317343869065,-0.28377636875244194,-0.42954821300960877,-0.14583307818155472,-0.3359719881494075,-0.32284157137806613,-0.1681697678117037
-0.4717180299136163,-0.5487730565441037,-0.40203889167867357,-0.5784631065347319,-0.6312355924194332,-0.8112642836994659,-0.1765476211781214,-0.4543388959534691,-0.17278603809697085,-0.016050282844906796,0.07715586625242456,-0.10465582617454222,-0.39024258960447883
0.05544100385039538,0.15736298300937493,-0.01803467079051584,0.05582711688670863,0.01594000788281639,-0.008472308431787907,-0.019982120251562912,-0.19462029395979502,0.0016469774343105153,-0.044031522947395055,-0.15330683777836804,-0.4880054938656669,-0.2810045047807082
-0.015275838908843445,-0.04121866685038575,-0.009019948910800263,-0.09307401699831182,-0.03410349787004149,0.1379192660105346,-0.09884445859016935,-0.07283932969052585,0.016141046952816693,-0.03263240114353519,-0.11534419108784177,-0.5254466941980774,-0.20315556387426065
-0.4611883098261413,-0.3355394058493155,-0.36320475841327343,-0.4774158279934086,-0.3333786796890183,-0.4587998686478041,-0.44815530548784177,-0.6623273396561357,-0.44727040638902915,-0.7592546604777051,-0.9608795720220846,-0.8583785377997178,-0.6219931617664057
-0.2354039801558892,-0.3138560087754711,-0.30105744339737084,-0.3290291608829455,-0.36457617748585935,-0.21427130353296572,-0.5470552602179671,-0.3345158336072722,-0.5216370151380506,-0.29090795986639545,-0.2841844666442622,-0.29848453500633676,-0.42979588224687004
-0.17251241724089444,-0.2276230782639892,-0.2723400315136249,-0.18900627431860628,-0.20995987698973195,-0.3616291744446213,-0.5690562347401598,-0.8640488165277223,-1.1580701971833525,-1.3293668594616554,-1.5078750637564449,-1.5479352050958726,-0.5871304000216633
-0.8368244453489644,-0.827043727836054,-0.7826384890708046,-0.7602984151346875,-0.9247741570871815,-0.8539888549793627,-0.29367650789679983,-0.45390105542108705,-0.5191553835365057,-0.39711924178611474,-0.4926964270157681,-0.5613384297649276,-0.628503047051405
-0.5782119971904096,-0.6542138084983847,-0.7012211559751402,-0.6699798614223342,-0.6525491006092878,-0.5957064594954405,-0.11087665748697834,-0.22477102294570156,-0.267048609137262,-0.08166025811704285,-0.22420105118731046,-0.21945139710666964,-0.23169676965545033
-0.042604928102805355,0.048783845706254075,-0.08652162051769108,0.049451603783836534,-0.027342667146290175,0.09433662464898565,-0.16188010812813702,0.13467382826832777,-0.05268423903426346,0.18302730131595402,0.034672533106848105,-0.21345302661203497,-0.7001218859346673
-0.11200309125612729,0.012947919188400603,0.023367803373530345,-0.19713248134982214,-0.14834264554268492,0.034702593583775955,-0.6127778099777488,-0.22740004965509164,-0.45661076963365205,-0.661352212526183,-0.9306648459297617,-0.6934562065979537,0.025682435829960003
-0.30286323799877846,-0.21090365675968262,-0.27977944088988593,-0.22976086042502622,-0.062346537180566014,-0.0511421666008194,-0.14250592112886817,-0.08427969176341753,-0.15557106554459457,-0.10943865760375654,-0.17863681288606484,-0.07935061510999221,-1.1795992309750927
-0.05915813276948025,-0.1255050595384475,-0.1840751397503223,-0.3481567489290696,-0.2726674050007705,-0.17553936790375269,-0.6055557695124714,-0.2874365065447404,-0.606300513867419,-0.46867965560160857,-0.4783591508242289,-0.23807904940614721,-0.1145000251836828
-0.17442929848469202,-0.1842125003201575,-0.1249181622431336,-0.00217508038028863,-0.08617026869167119,-0.10497123301133876,0.01213058907711226,-0.005169392568806608,-0.023101192008079776,-0.200678572038923,-0.10929399831658382,-0.6968136346980683,-1.4468527954457109
-0.27075031299171615,-0.12464017858932408,-0.4835839390473419,-0.6123143075018286,-0.36493146111988006,-0.49136134971454304,-0.3483587537293631,-0.27736036034941236,-0.5137606347642306,-0.4583464234766714,-0.43437328209792914,-0.5741908670497818,-0.7073532090164638
-0.44814642760737433,-0.4452994432656564,-0.4286783743297075,-0.33513940098002415,-0.3217283497182424,-0.3572500849071476,-0.12193474818199526,-0.3100810941477528,-0.16332452744615214,-0.0687899072987934,-0.1443556721636225,-0.09772394633996752,-0.6314556174873565
-0.08260943792804398,-0.11915299916271767,-0.05551532873001067,0.0043058594258504335,-0.1013247895821827,-0.08212280406251563,-0.3465104822148272,-0.18511827009026086,-0.18945418044615783,0.13400407746971654,-0.0784164153715898,-0.14353620823723098,-0.33659546613258406
-0.1593967904882888,-0.08591442196600617,-0.19409531386494666,-0.17252622684260757,-0.25571305033341096,-0.33844750633495163,-0.2278508686276045,-0.19538755699125065,-0.2228867114038358,-0.11673490927835771,-0.28644060890475453,-0.3206462191405338,-0.39312486647185063
-0.40586853780116194,-0.3191174189644946,-0.36619006581013,-0.6008543647260576,-0.581943954347828,-0.46202160175850226,-0.34115986429150175,-0.3939886690461728,-0.35632741266499923,-0.46819966302035293,-0.18421708984695162,0.0066292230227947,-0.05824538667027447
-0.4556858883160744,-0.7602784709153414,-0.773052700827867,-0.6357420701717023,-0.8135229258398802,-0.6809762200434081,-1.0556757476565621,-0.6497814283103173,-1.0778970580166238,-0.5341011836342447,-0.3203576864555264,-0.08566517703814983,-0.8991549849699019
-0.4615261019316319,-0.46718430448065956,-0.5213403377201209,-0.33401574869520206,-0.6620841086378708,-0.493419993745839,-0.294731144869269,-0.7496579562611553,-0.4948899126676297,-0.6210300576204464,-0.0967838940748666,-0.19509734292073563,-0.7937381554116174
-0.38908420633090457,-0.4865590135304803,-0.455607698796336,-0.3776343412297179,-0.6834051708019157,-0.4127398654687436,-0.20146781592127663,-0.12504202149273794,-0.21081733871047126,-0.1104305356068144,-0.13144668871099904,-0.02848144017243984,-0.339712113580697
-0.5585881250748539,-0.7133692346142797,-0.7827315540186315,-0.8426115089810213,-0.7133881909892155,-0.5972803559957708,-0.612538443637227,-0.5337741926648177,-0.5786452305177371,-0.5811573312723494,-0.5001848381510361,-0.12616760233623148,-0.3929950318660781
0.007618079321859275,-0.0885197468325369,-0.06215609653303861,-0.18816205530822105,-0.2086233539066392,-0.25809123921696486,-0.6282217700997398,-0.43840344931718606,-0.8127176066793766,-0.7425345303874212,-0.5626643151053023,-0.2937664185872187,-0.3458296648632159
-0.27558122477855296,-0.22803642966317203,-0.017741516326379297,-0.08681900304249834,-0.37192613535277985,-0.41368720867520675,-0.7553009141078678,-0.4959239826289309,-0.9024582092898672,-0.945932917840951,-1.1863780657387093,-0.903415725813808,-0.005011464060684034
-0.08887739392818478,-0.0393151342207375,-0.07989357567484387,-0.19364853045421948,-0.011675647151750679,-0.0856982192610043,-0.44515719547410426,-0.7207362107563908,-0.752372361973746,-0.6907301424716612,-0.7757661805437863,-0.8551191235902375,-0.5349352747806178
-0.17810418894232288,-0.23230867587280818,-0.35571167970699963,-0.36128296494745776,-0.19057735534904086,-0.06135131987953191,-0.20362741199466372,0.060802371883818596,-0.12426310133482989,0.003269233565558659,-0.09815901045608945,-0.4006525573026748,-1.1803722342489253
-0.087409458463346,0.011835725862236163,-0.00404744241905039,-0.03401746111346409,-0.06551196728316458,0.07666898507123242,-0.17699988031461156,-0.1938526926108181,-0.38978215228059737,-0.33725821494134756,-0.2242697002830685,-0.454788725702872,-0.17234653641083658
-0.3060603356980889,-0.24349195040448707,-0.28842921525506493,-0.1526893910854275,-0.15090814206221886,-0.37548298315936945,-0.28709914787791374,-0.2622687990856533,-0.22821938838839342,-0.179394724761916,-0.4393907626920216,-0.3027168717384582,-0.2410793026999653
-0.1536321991979277,-0.1482646341621718,-0.35890967236058235,-0.1884861200107712,-0.2583781063439675,-0.20152086413901832,-0.31962979699682836,-0.40402622705240826,-0.49859743057354705,-0.352880401136793,-0.5073833865329935,-0.6627884453925406,-0.5675164367573212
-0.3926068361861423,-0.4493558536400885,-0.44282623530418724,-0.3997482564723879,-0.4123166214272536,-0.5005792311005157,-0.5580972712824925,-0.7031026995844286,-0.6226300054949954,-1.0735370943028668,-0.9653166658844058,-0.5802960761513951,-0.024904398348535937
-0.3754621698191025,-0.1616561155295851,-0.08232347423359612,-0.045099292099823954,-0.17295696289572712,-0.1520916522723623,-0.037142329087002546,-0.2247214350591178,-0.28863609723098627,0.09310038984820646,-0.06307511550911711,-0.08234315737785215,-0.6060930534644845
-0.03659720884523203,-0.11807061639506429,-0.17021982723760862,-0.04883856496877917,-0.09104485563745168,-0.04624904313272896,-0.09649778756060107,-0.1910557208210285,-0.08792740290854731,-0.2074294721760517,-0.3965053059655861,-0.4825623966305432,-0.06505751303002755
-0.05730646110990433,-0.0005349557900937371,-0.015985301913431747,0.0773642509399065,-0.022704997263497423,0.053744121687188784,-0.320398160080305,-0.1353901072708712,-0.25272368626181296,-0.3243705762228522,-0.33676846957089085,-0.6438615824616772,-0.132790331110674
-0.22216634045405537,-0.2622217286012656,-0.3556294791771507,-0.29641402751212714,-0.38617388841837325,-0.2455830691895709,-0.39213340145721676,-0.0011968488686312298,-0.14421281146211654,-0.2029143061041045,-0.17727692996624753,-0.19339307318889842,-0.7760173037045395
-0.26305175975802175,-0.4881967932415582,-0.2801379609492028,-0.23537957798854195,-0.44633872323840657,-0.4519914010859198,-0.3627561935689548,-0.7978657335811249,-0.4937899857444726,-0.6013711204458165,-0.4675169236190118,-0.23389530977689602,-0.34993824654684486
-0.05238607559215686,-0.22140997896154374,0.020396918773730816,0.05275459332161601,-0.1451380739089065,-0.2113878135136177,-0.008126903770263746,-0.11286838772340302,0.0770847391748537,-0.07094000370963958,-0.15276046862766382,-0.4423691557990069,-0.2770363546836596
-1.194252294308885,-0.9904822259497961,-0.9387202676536193,-1.1461705495065053,-1.2165874170569806,-1.081302641167935,-0.8557949350850022,-1.0404069823221829,-0.9014983302469105,-0.882367997100256,-0.4951312798252871,-0.2076725266001942,-0.716359461323849
-0.18197572914200702,-0.3172923521596615,-0.1692922678681453,-0.23138958890469058,-0.19882140618995245,-0.19581336129426788,-0.22163823622571974,-0.2829696362781942,-0.40437064661149535,-0.13664813699213335,0.13669974982772862,0.026870845074684756,-1.5598433963429026
-0.010568337037204917,-0.1427434533851679,0.010772267022206822,-0.052840211335385905,-0.2978012812159545,-0.15586480134255787,-0.1812134407447923,-0.21639390053122995,-0.2907588756615087,0.08309022085291287,-0.1331816100533728,-0.15423688628273258,-0.7715165404938876
-0.20570932942971237,-0.2503956970939757,-0.34081434938055505,-0.4488532268809782,-0.32305458898167777,-0.4076407813236391,-0.6296365390485782,-0.5544681006088024,-0.7010928551416072,-0.5831112213346906,-0.7935568216759339,-0.786435538338873,-0.7947283868225695
-0.17685563084490497,-0.018133110165643777,-0.08554063645995982,-0.08881282754518197,-0.058193836744375414,-0.07763776397224305,-0.48810649211780616,-0.10250354552954773,-0.7302448096145041,-0.7032773945840962,-0.9750633746985082,-0.9889780803879609,0.032910628180003274
-0.6542037953781811,-0.6010365428482362,-0.5449876405385988,-0.587012683396776,-0.6829095540833316,-0.4897740842731352,-0.331577942594598,-0.34971466266558104,-0.3574667945304496,-0.1755264189552983,-0.3792128692596209,-0.26963814478434417,-0.2556088302962834
-0.3179735835737473,-0.21703574117941665,-0.33711446677017703,-0.12079610939968954,-0.26936478773219735,-0.32933615473140354,-0.19853320855542816,-0.27574548407770016,-0.21995289994442443,-0.41751415643787554,-0.6106189359431402,-0.3787035472689939,-0.1497429559109774
-0.278871963752225,-0.46123406896499863,-0.25962724165182044,-0.1614721529112617,-0.24059215844087745,-0.28809125109420775,-0.188436205803752,-0.6908063601164404,-0.6770020014351426,-0.8181142067622322,-0.8684930266305446,-0.7921909682508084,-0.3864849554297225
-0.6267146707026006,-0.5082797672932605,-0.5888431583477198,-0.5177458992981686,-0.564435648859411,-0.6104704786082776,-0.39829023489390364,-0.6548548090066972,-0.2988429740292512,-0.4640139872091201,-0.1653557899304445,-0.3114068198233162,-0.8814087326544392
-0.3196080397272105,-0.4275433577284228,-0.3704271078482368,-0.2462318786434792,-0.5576246949376744,-0.3460587155148576,-0.8550738858502978,-0.7111894998792954,-0.7168050724309597,-0.474792507603658,-0.14612670505530873,-0.05224878505035114,-0.43395963661967824
